Sensor ;Temperature;time;Index
1;23;2021-06-24 14:17;1
2;24;2021-06-24 14:24;1
3;25;2021-06-24 14:31;1
1;26;2021-06-24 14:38;1
3;32;2021-06-24 14:45;1
2;22;2021-06-24 14:52;1
1;31;2021-06-24 14:59;1
2;21;2021-06-24 15:06;1
1;23;2021-06-24 14:17;1
2;24;2021-06-24 14:24;1
3;25;2021-06-24 14:31;1
1;26;2021-06-24 14:38;1
3;32;2021-06-24 14:45;1
2;22;2021-06-24 14:52;1
1;31;2021-06-24 14:59;1
2;21;2021-06-24 15:06;1
1;23;2021-06-24 14:17;1
2;24;2021-06-24 14:24;1
3;25;2021-06-24 14:31;1
1;26;2021-06-24 14:38;1
3;32;2021-06-24 14:45;1
2;22;2021-06-24 14:52;1
1;31;2021-06-24 14:59;1
2;21;2021-06-24 15:06;1
